0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
0.199172	0.389454	0.275754	0.106901	0.0248081	0.00356743	0.00032336	1.86555e-05	6.89221e-07	1.63724e-08	2.50794e-10	2.48255e-12	1.5906e-14	6.60483e-17	1.77932e-19	3.11255e-22	3.53807e-25	2.61508e-28	1.25753e-31	3.93635e-35	8.02443e-39	
